feature,category,concept,literature_language,source
hip_flexion_right_mean,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_right_median,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_right_std,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_right_variance,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_right_maximum,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_right_minimum,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_right_rom,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_right_time_to_peak,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_left_mean,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_left_median,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_left_std,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_left_variance,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_left_maximum,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_left_minimum,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_left_rom,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_left_time_to_peak,hip,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
knee_flexion_right_mean,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_right_median,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_right_std,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_right_variance,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_right_maximum,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_right_minimum,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_right_rom,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_right_time_to_peak,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_left_mean,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_left_median,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_left_std,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_left_variance,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_left_maximum,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_left_minimum,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_left_rom,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_left_time_to_peak,knee,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
ankle_angle_right_mean,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_right_median,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_right_std,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_right_variance,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_right_maximum,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_right_minimum,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_right_rom,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_right_time_to_peak,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_left_mean,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_left_median,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_left_std,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_left_variance,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_left_maximum,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_left_minimum,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_left_rom,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_left_time_to_peak,ankle,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_rom_absolute_difference,symmetry,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_rom_percent_difference,symmetry,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
hip_flexion_rom_symmetry_index,symmetry,Hip sagittal-plane mechanics,Hip flexion and trunk-lower-extremity strategy are discussed in landing biomechanics literature as part of movement-pattern assessment.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
knee_flexion_rom_absolute_difference,symmetry,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_rom_percent_difference,symmetry,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
knee_flexion_rom_symmetry_index,symmetry,Knee sagittal-plane mechanics,Knee flexion during landing is commonly evaluated in ACL biomechanics and jump-landing movement-quality literature.,"Hewett et al. 2005, Am J Sports Med; https://doi.org/10.1177/0363546504269591"
ankle_angle_rom_absolute_difference,symmetry,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_rom_percent_difference,symmetry,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
ankle_angle_rom_symmetry_index,symmetry,Ankle sagittal-plane mechanics,Ankle motion is commonly evaluated with hip and knee motion when describing lower-extremity landing mechanics.,"Padua et al. 2009, Am J Sports Med; https://doi.org/10.1177/0363546509343200"
