feature,count,mean,std,min,p05,p25,median,p75,p95,max
hip_flexion_right_mean,42,46.96279442,10.21952553,28.17043643,29.60955121,40.31917292,45.94889489,53.59096692,65.42251943,72.33906812
hip_flexion_right_median,42,44.82419602,17.16089614,13.96976518,19.68786743,33.50005417,42.28214125,55.77905559,72.79453112,90.95073176
hip_flexion_right_std,42,31.7558809,7.028250461,14.07211304,21.45963996,25.49161685,33.74566999,36.52973865,40.48387594,44.56068232
hip_flexion_right_variance,42,1066.574183,435.4279397,202.7949831,461.3552501,654.6158773,1158.669168,1342.211909,1651.29061,1992.135984
hip_flexion_right_maximum,42,92.32795922,10.99803482,70.54666971,75.24228414,85.17509218,89.80469139,100.539916,110.9507531,117.2703516
hip_flexion_right_minimum,42,4.154237154,12.79154333,-23.89963342,-11.20591856,-3.869956443,2.239431905,13.30983007,25.63397615,40.70929175
hip_flexion_right_rom,42,88.17372207,18.16690157,45.78322662,60.53165345,71.19012558,94.21346498,101.6152034,115.8425729,120.1884388
hip_flexion_right_time_to_peak,42,2.870777778,0.6560889073,1.321333333,1.940433333,2.442333333,2.883666667,3.229,3.9253,4.456666667
hip_flexion_left_mean,42,46.83602905,9.838548489,26.76773922,31.27212202,40.28376079,45.64686065,52.53717475,61.14325678,72.32015141
hip_flexion_left_median,42,44.74661409,16.79886461,10.3429173,20.41214415,34.59792474,43.41373105,55.35555487,72.8239368,90.36427121
hip_flexion_left_std,42,31.37637343,7.040305575,11.45676457,21.68037581,24.63919416,32.79871149,36.81453878,40.18973938,43.64201422
hip_flexion_left_variance,42,1042.907635,423.2090542,134.794353,471.8252583,616.25505,1095.73174,1358.624307,1629.736534,1908.528181
hip_flexion_left_maximum,42,91.76613148,11.10213735,69.22432553,72.85001949,83.56237239,89.43297088,98.50750981,110.6525973,113.1251531
hip_flexion_left_minimum,42,4.244707905,12.68428191,-24.81035016,-12.18806141,-3.969167362,1.921452572,13.69846859,26.10407559,35.3179577
hip_flexion_left_rom,42,87.52142357,18.12187009,41.81792167,59.96098216,72.08311676,91.79494675,99.97317434,113.9574424,115.9036424
hip_flexion_left_time_to_peak,42,2.908888889,0.6889600885,0.996,1.939333333,2.465166667,2.926333333,3.364,3.972166667,4.498666667
knee_flexion_right_mean,42,48.36279826,8.150652165,31.82367574,34.25748793,43.01147369,47.69699096,52.46652608,61.92464809,67.66251517
knee_flexion_right_median,42,47.64388864,18.10125271,12.72377308,15.29774867,36.45065243,46.85798744,61.55200164,74.18898471,89.29544961
knee_flexion_right_std,42,33.84870503,5.128238933,23.60785119,24.68270204,30.28454272,34.60372921,37.97400223,40.79429638,41.37801221
knee_flexion_right_variance,42,1178.254242,336.9367325,563.8662891,617.3491928,920.0608406,1201.875195,1444.793799,1665.268991,1717.273947
knee_flexion_right_maximum,42,101.0619943,8.501011781,86.69600043,87.04514771,95.0638442,101.55417,107.0655405,113.9979418,120.6238487
knee_flexion_right_minimum,42,2.524596296,3.218572495,0.1181072383,0.2145443871,0.4912535838,1.583588033,3.256792832,8.194787181,17.82497316
knee_flexion_right_rom,42,98.53739797,9.934970804,77.39690503,84.16702773,90.95458739,98.16515963,104.9167317,112.6054897,120.5057415
knee_flexion_right_time_to_peak,42,2.62231746,0.5873255182,0.962,1.7506,2.321,2.646,2.969833333,3.598433333,3.847333333
knee_flexion_left_mean,42,48.43971868,8.114785563,31.65670028,33.63350373,42.81946084,49.18348665,53.12284092,61.00422305,68.43026546
knee_flexion_left_median,42,47.89711624,17.92858603,10.83675016,16.40968798,39.33465881,46.4103573,62.23667212,72.95943467,88.50466555
knee_flexion_left_std,42,33.58650042,4.880566887,23.50145268,24.5563235,30.02842379,33.8276222,38.23617319,39.23053588,41.25618443
knee_flexion_left_variance,42,1158.119529,315.5395973,559.6691551,605.7165074,905.004177,1153.855858,1463.80153,1548.529399,1704.55369
knee_flexion_left_maximum,42,100.9967562,8.90282342,83.96666758,86.83236063,94.02326752,102.6996031,106.41043,114.2425415,118.3415814
knee_flexion_left_minimum,42,2.596176364,2.927410302,0.1212602167,0.2436452429,0.5858684504,2.048769588,3.076637663,7.836275029,16.34474932
knee_flexion_left_rom,42,98.40057987,10.20878351,76.72916945,80.96740316,91.17673251,99.80250755,104.9741971,112.9447906,116.5860221
knee_flexion_left_time_to_peak,42,2.610031746,0.5957962961,0.9766666667,1.6359,2.3235,2.651666667,2.915833333,3.6062,3.833333333
ankle_angle_right_mean,42,11.30765116,4.364877626,2.735382748,6.031583317,7.792634798,10.93724767,13.67962454,19.6699665,20.997607
ankle_angle_right_median,42,14.68441205,8.874658099,-0.2443422042,1.699773326,9.193120036,13.25776624,22.05375621,30.180022,32.27982034
ankle_angle_right_std,42,20.24460012,2.922587646,14.82137527,15.95205911,18.05229521,20.53210585,22.14320527,23.83693313,30.67193526
ankle_angle_right_variance,42,420.250671,126.6823093,219.9654871,255.7600318,326.5151263,424.0051678,491.0874522,574.6472506,941.7683704
ankle_angle_right_maximum,42,35.57036248,2.936840335,26.53524619,30.43103622,33.61942872,36.37968027,37.48771948,39.45644899,39.70000767
ankle_angle_right_minimum,42,-36.49346289,4.668166396,-39.68817544,-39.60625251,-39.23663614,-38.70597374,-36.45114503,-26.17739181,-20.15785279
ankle_angle_right_rom,42,72.06382537,4.904077751,59.85087523,61.79383538,69.47656377,73.57751795,75.7110774,77.42536338,79.38818311
ankle_angle_right_time_to_peak,42,2.684333333,0.5700502206,1.47,1.776766667,2.252833333,2.678,3.179666667,3.5716,3.79
ankle_angle_left_mean,42,10.8622742,4.680899663,2.749995628,4.921064716,7.328712754,10.09957812,13.95062606,19.35867698,21.9008224
ankle_angle_left_median,42,14.1992814,8.811265745,-1.910391776,0.1653877979,8.108600432,13.66634851,20.29788576,28.52074437,31.63932698
ankle_angle_left_std,42,20.16576497,2.572029941,15.90653628,16.56103953,18.52232568,20.3129858,21.65149084,23.38453921,29.54336603
ankle_angle_left_variance,42,415.0687134,110.9673022,253.8868343,280.360821,345.2491928,415.4640064,469.9490657,549.5266457,873.7814878
ankle_angle_left_maximum,42,35.03987723,3.237848373,28.25488122,29.99237917,32.52730636,35.67741205,38.12206995,39.53063124,39.70354367
ankle_angle_left_minimum,42,-36.95740769,4.025162346,-39.67758571,-39.56823865,-39.1923476,-38.80436589,-37.36238953,-28.47722769,-20.88730882
ankle_angle_left_rom,42,71.99728492,4.123237832,60.59085249,65.12568043,69.42732098,71.72165161,75.41026071,77.72454506,79.34815755
ankle_angle_left_time_to_peak,42,2.701936508,0.6214752343,1.323333333,1.777066667,2.314166667,2.654333333,3.232,3.7781,3.926666667
hip_flexion_rom_absolute_difference,42,2.62856937,1.325263092,0.7990995017,0.9921981075,1.700107767,2.221646032,3.682547485,5.017669331,6.058587262
hip_flexion_rom_percent_difference,42,3.17279792,1.92480541,0.8090408118,1.316163704,1.826728028,2.572361412,3.96638103,6.585546825,9.625949143
hip_flexion_rom_symmetry_index,42,-0.8539276343,3.332300603,-9.426616477,-6.555737511,-2.249626813,-1.114520924,1.650223043,4.524216274,5.532956228
knee_flexion_rom_absolute_difference,42,2.208549779,0.92154387,0.785786035,1.074725839,1.587447956,2.009025259,2.545301352,3.917801934,4.776595323
knee_flexion_rom_percent_difference,42,2.309873671,1.103084186,0.7502586541,1.019599953,1.547985877,2.033094009,2.654013836,4.521016599,5.735756283
knee_flexion_rom_symmetry_index,42,-0.1840459121,2.168223363,-5.735756283,-3.60112927,-1.255366905,-0.3608824852,1.598227471,2.858499223,4.010750373
ankle_angle_rom_absolute_difference,42,2.587193817,1.68302295,0.04002555667,0.5933290985,1.495388742,2.321770021,2.992304135,5.120282477,9.68022875
ankle_angle_rom_percent_difference,42,3.683862132,2.560177501,0.05042023006,0.7660448634,1.968113401,3.335598165,4.130332054,7.564692367,14.54987995
ankle_angle_rom_symmetry_index,42,-0.01690833512,4.267386606,-7.416777165,-5.409418999,-3.27492393,-0.2531604833,2.424534845,7.525522899,14.54987995
